Id,Desc,ItemType,ItemSubType,MenuType,itemid,Text,IsOpen,InitialOrder,InitialNum,PickupMin,PickupMax,Unit
条目ID,说明,自动拾取的东西,子类型,下拉菜单子列,道具id,翻译的Key,默认是否开启,默认优先级排序,默认数量,拾取下限,拾取上限,步进单位
1,自动拾取武器,0,,,,T_16_Q_AUTOPICKUP_WEAPON,TRUE,1,,,,
2,自动拾取防具和背包,2;3;4,,,,T_16_Q_AUTOPICKUP_ARMOR,TRUE,3,,,,
3,自动拾取医疗包,1,1;2;10;12;13,,,T_16_Q_AUTOPICKUP_MEDKIT,TRUE,5,5,0,10,1
4,自动拾取对应的子弹,1,,401;402;403;404;405,,T_16_Q_AUTOPICKUP_BULLET,TRUE,2,,,,
401,步枪子弹,,,,201,TXT_ITEM_ARAMMO,,,90,1,180,15
402,冲锋枪子弹,,,,205,TXT_ITEM_SMGAMMO,,,90,1,180,15
403,霰弹枪子弹,,,,204,TXT_ITEM_SGAMMO,,,12,1,60,5
404,狙击枪子弹,,,,203,TXT_ITEM_SNAMMO,,,20,1,100,5
405,手枪子弹,,,,202,TXT_ITEM_HGAMMO,,,30,1,200,15
5,自动拾取对应的配件,6;39,,,,T_16_Q_AUTOPICKUP_ATTACHMENT,TRUE,4,,,,
6,自动拾取投掷类物品（手雷、冰墙、闪光弹，反雷磁场、冰冻手雷等）,8;12;14;21;24;26;34,,,,T_16_Q_AUTOPICKUP_THROWS,TRUE,6,,,,
7,自动拾取特殊道具（伪装服，油桶，弹跳鞋，个人UAV等）,11;16;17;25;20;35,,,,T_16_Q_AUTOPICKUP_SPECIAL,FALSE,7,,,,
8,自动拾取活动道具,13;22;37,,,,T_17_Q_AUTOPICKUP_ACTITEM,TRUE,8,,,,
9,自动拾取速度设置(TRUE为普通速度),999,,,,T_21_C_AUTOPICKUP_SPEED,TRUE,9,,,,
1001,自动拾取武器,0,,,,T_16_Q_AUTOPICKUP_WEAPON,TRUE,1,,,,
1002,自动拾取防具和背包,2;3;4,,,,T_16_Q_AUTOPICKUP_ARMOR,TRUE,3,,,,
1003,自动拾取医疗包,1,1;2;10;12;13,,,T_16_Q_AUTOPICKUP_MEDKIT,TRUE,5,5,0,10,
1004,自动拾取对应的子弹,1,,1101;1102;1103;1104;1105,,T_16_Q_AUTOPICKUP_BULLET,TRUE,2,,,,
1101,步枪子弹,,,,201,TXT_ITEM_ARAMMO,,,90,1,180,15
1102,冲锋枪子弹,,,,205,TXT_ITEM_SMGAMMO,,,90,1,180,15
1103,霰弹枪子弹,,,,204,TXT_ITEM_SGAMMO,,,12,1,60,5
1104,狙击枪子弹,,,,203,TXT_ITEM_SNAMMO,,,20,1,100,5
1105,手枪子弹,,,,202,TXT_ITEM_HGAMMO,,,30,1,200,15
1005,自动拾取对应的配件,6;39,,,,T_16_Q_AUTOPICKUP_ATTACHMENT,TRUE,4,,,,
1006,自动拾取投掷类物品（手雷、冰墙、闪光弹，反雷磁场、冰冻手雷等）,8;12;14;21;24;26;34,,,,T_16_Q_AUTOPICKUP_THROWS,TRUE,6,,,,
1007,自动拾取特殊道具（伪装服，油桶，弹跳鞋，个人UAV等）,11;16;17;25;20;35,,,,T_16_Q_AUTOPICKUP_SPECIAL,FALSE,7,,,,
1008,自动拾取活动道具,13;22;37,,,,T_17_Q_AUTOPICKUP_ACTITEM,TRUE,8,,,,
1009,自动拾取速度设置(TRUE为普通速度),999,,,,T_21_C_AUTOPICKUP_SPEED,TRUE,9,,,,
